Hash	Files	Lines Added	Lines Removed	Bugs Induced	Bugs Contributed	Bugs Fixed	Positive Sentiment	Negative Sentiment	Code Score
465877c215555661d5c768b30a7d20bd356b77ab	1	7	0	0	0	1	1	-1	2.5
196e8506b5b22de9a010a9f2f843c8832f33c0c0	1	4	1	0	0	1	1	-1	2.5
46aa755267010c8dffb85c8c7a42079340cd2731	11	71	38	0	0	1	1	-1	2.5
d9296edee929452272767f13db2c0bdba255375f	2	32	1	0	0	1	1	-1	2.5
299a556ed44133f6dce27b89993a661494aa0c44	1	1	2	0	0	1	1	-2	2.5
608c69fc20a5399230da62560ba5cfe6149ad0c7	1	2	1	0	0	1	1	-1	2.5
709586c539f0d89c69493b17be40681b4e1e860e	1	3	2	0	0	1	1	-1	2.5
af07d8a2154be20bdef97ccd956ac8151a80ce27	3	32	6	0	0	1	1	-1	2.5
4edbb06b2564e3a7ee53d95fc8a10838ca148da7	6	45	7	0	0	1	1	-1	2.5
3dd283c4d13600e1c760063d2b77050ac2a0b387	2	20	4	0	0	1	1	-3	2.5
603b35ae9e79cd84e9f3aa930fecee78c49fdfe6	8	209	42	0	0	1	1	-1	2.5
d3775fe7aba51c41f0322a2ef7e53e3d17f597b8	1	2	2	0	0	1	1	-1	2.5
a96a36f3c0caeeaafe9ee3ef9d94e15725aa509b	2	22	7	0	0	1	1	-1	2.5
321597a6182f6bb02937d9a8fd24c2d44ed166ea	1	7	2	0	0	1	1	-1	2.5
ca8a5bde3ff1b11702a64c46841ebcce66a8a5a4	1	5	5	0	0	1	1	-1	2.5
44a97d5a1f3323b807e12551bff4c9b73528d4dc	1	2	1	0	0	1	3	-1	2.5
5599fcc2c02a8c6fc68f40e70d15832d243a2b3c	1	4	4	0	0	1	1	-1	2.5
f9a2679004a83c8ffb41cc8243fd41c48a3b8464	2	56	3	0	0	1	1	-1	2.5
83c332c542c5ad5ab404e0d28bb6291aaf239e71	5	130	20	0	0	1	1	-1	2.5
7b0d9086f7d19c9104ed532f634bceb518ed978b	1	38	1	0	0	1	1	-1	2.5
df1139d291d48681cb12ca6f8d96fae68c2d8b55	1	1	1	0	0	1	1	-1	2.5
415c809fa82790552b5b2244f482c919e9da0bb0	2	19	7	0	0	1	1	-1	2.5
869f58ab07efb416dff95200f613b287ca83b735	2	2	1	0	0	1	1	-2	2.5
f00979aea4d46ddeb58718f1d91c8bb0c64444d1	4	37	19	0	0	1	1	-1	2.5
a7ac4b050a9c194e6db5f47e31694b48811f2496	1	1	0	0	0	1	1	-1	2.5
fe9b035b2db257a891cce09561756031db763628	5	22	3	0	0	1	1	-1	2.5
649c24b9d905c56276f9fbeb944d88aa0326f7f5	2	6	2	0	0	1	1	-1	2.5
d51466bc715d92b8b4f7228144ce7ba4534ecfe8	2	9	25	0	0	1	1	-1	2.5
c893750531442c93359f724cabc8909b0bd8ba59	1	6	1	0	0	1	1	-1	2.5
ceee7976749f65a0b3308805de5a2b3c55b8853d	1	2	0	0	0	1	1	-1	2.5
12689f0c306028c933d35a326b4a6afaeaba00a5	1	3	1	0	0	1	1	-1	2.5
aedca55e748553584e635b7dd34c0583e355a61d	1	3	2	0	0	1	1	-1	2.5
8aa65078c9312d826b584b2d0a25105250ff92e2	1	5	3	0	0	1	1	-1	2.5
b7c25bdf45bea2b1ccd027817dd24d754b4ae0fb	2	19	7	0	0	1	1	-1	2.5
3b93eefdf0f75cba01c88381334ba746dd581aca	4	44	5	0	0	1	1	-1	2.5
6d3ed4c1f43848e377d8da99c3b18201925e55e1	1	4	4	0	0	1	1	-1	2.5
029f6715f4cf2b2a245bb3236c41bdec96be560f	3	25	11	0	0	1	1	-1	2.5
35206987910151e8663e3afc1222bf4d97f34a35	1	3	3	0	0	1	1	-1	2.5
f4567eb822a29fc86f9600e3d325def146f973ac	1	1	1	0	0	1	1	-1	2.5
94b235dd750410c9adb041d09567c93ea49e9488	4	72	104	0	0	1	1	-1	2.5
a6b3205b338a4e70a44ebe36b197a74b94e4618d	3	14	7	0	0	1	1	-1	2.5
d61538c83bc08de5a2b4fd3b8314aea5fee512c6	1	3	1	0	0	1	1	-1	2.5
76ad914ecffccd59a4f3a9cc2f0451a3828b9b83	1	3	1	0	0	1	1	-1	2.5
01daea2fbffcb8e67d1f322ef1305f2b67573d0f	5	36	4	0	0	1	1	-1	2.5
8bd0745e024578f833491351f5a934cf0f89d865	2	17	3	0	0	1	1	-1	2.5
d425d2f79d6bfbbf3c89c37b748aa8028dda9ed9	1	2	2	0	0	1	1	-1	2.5
76ecab77331312891eaae6f1fceb032e4de0a0c9	7	143	17	0	0	1	1	-1	2.5
8d602f8464c7445412e515464b5c3c9e507735ae	2	22	18	0	0	1	1	-1	2.5
6c2c917d91e33ffa63429848c5f6a75ea4bd773c	5	82	27	0	0	1	1	-1	2.5
2fe6c8c9476f82eca518763cb596864a4649b454	2	13	6	0	0	1	1	-1	2.5
d6faeaf20954d7385f5e4e044358d8c46ef1dc61	1	7	0	0	0	1	1	-1	2.5
62f8d7c7f57b5bfe604cc0d96b60f1b62b284857	1	1	1	0	0	1	1	-1	2.5
6a395cbf170480b3ce525f2fbf918c6188c9116b	1	1	1	0	0	1	1	-1	2.5
d7ae2279ad4200654b75a3ca8419a82b228ed1d4	1	2	1	0	0	1	1	-1	2.5
cd6a71af005ba6b2bb553c56519a4e6eb32d5c2d	1	3	2	0	0	1	1	-1	2.5
2999b2c405447020b162fa44acdd4ce4df8c69fb	2	13	17	0	0	1	1	-1	2.5
acc727d62689526301f3c3e525b1f56a4692ec12	5	15	6	0	0	1	1	-1	2.5
3b67a0847d0310742ea741a83e156a12fe981e0b	3	86	48	0	0	1	1	-1	2.5
d47993cfc63a5cd7f9dfa9098a80f3dfd521b52a	1	2	2	0	0	1	1	-1	2.5
bcd7e87b0d290e561f3de2250209bcd133f4b225	1	2	1	0	0	1	1	-1	2.5
bf9c475fe6b559e7088946153052870d57a5c668	1	3	3	0	0	1	1	-1	2.5
8d98e3929ad6d66b2e1849eb62a7191e586aaf4c	1	1	0	0	0	1	1	-1	2.5
26cca1a97348deaa601b0b198e7fce06be7cdebe	1	1	1	0	0	1	1	-1	2.5
b910e6af920261fe598bbe43d05bf75a2264f71b	1	8	6	0	0	1	1	-1	2.5
be7cdd1e92bbb5e7ff4b3b8215f626b59ab6b9c5	1	6	2	0	0	1	1	-1	2.5
b3166a03c7ea490cf0eacd066d58998609723ee6	1	3	1	0	0	1	1	-2	2.5
704899683c580f2bb265d2d400552819b72b681f	1	18	8	0	0	1	1	-2	2.5
263d587cc3c5c854867a90d60a7e19112ab81f44	1	6	2	0	0	1	1	-1	2.5
30025bbf0b9398afe63cc709010eb8755f964326	2	21	4	0	0	1	1	-1	2.5
2b12abbda235507a20d69869952e985ff035e05d	2	25	1	0	0	1	1	-1	2.5
c59e4c5896c192e6a0810c9162ad483599fa8dc6	1	1	1	0	0	1	1	-1	2.5
d3c2d485189db2cd8bb8a1b2d67c7d2434560bc5	13	33	15	0	0	1	1	-1	2.5
84f03aa2f02a749ac9217fbb385b448938d3e724	1	8	5	0	0	1	1	-1	2.5
73130a3853433e588fa69f22d7c45efa792c3fa4	3	9	3	0	0	1	1	-1	2.5
6126c5911df85d0c4bfe971fc61c0419f80343a2	1	2	0	0	0	1	1	-1	2.5
43ca4c86d23772e6b6d999dea7bcc61d21c8078a	7	81	28	0	0	1	1	-1	2.5
bc9db0fd0a71f03484a9612149b5a4de2ff28cce	1	6	4	0	0	1	1	-1	2.5
5600aa9b44c887ad634a16aa80b6119c3a158cd0	6	83	18	0	0	1	1	-1	2.5
10c56deb0289120f6040d74532bf0a2672ace444	3	15	3	0	0	1	1	-1	2.5
6ebcd2d97dbfbacf133c9a68877d137e196974bc	2	11	4	0	0	1	1	-1	2.5
14a37dba5b09a7f90ead4b115968c7e642f392ad	1	11	1	0	0	1	1	-1	2.5
ed5d70d191ebf36b757cfb51c54edbc493214fb4	2	30	17	0	0	1	1	-2	2.5
65b3e5102f90a23e5d7fa501c2ff19ff95f45874	4	11	4	0	0	1	1	-1	2.5
f71c79918a76d89542d41f2d5cbfc250aa4f88fd	1	2	2	0	0	1	1	-1	2.5
03bc0a168d613030e898b017a07bed78ab7f24a1	1	1	0	0	0	1	1	-1	2.5
991e7f8fdd02db0d05256b4a7c81c40d742a1f29	1	11	6	0	0	1	1	-1	2.5
a96c6e02f848f31d8c1c722eb01be9150e77ca3c	1	1	1	0	0	1	1	-1	2.5
57f34037d217760c8695759eb180d40b8816b0c8	1	3	1	0	0	1	1	-1	2.5
49b47dc41ea071e293f1974049b126a6817a4f4b	1	6	1	0	0	1	1	-1	2.5
cf22345820b169447fb408a07b0f83141a14797d	4	54	34	0	0	1	1	-1	2.5
013758b2f55822eccb953eddc6083e691db93e34	3	12	5	0	0	1	1	-1	2.5
5bd9d53592bb8e87490426ae1a10f7f1f9c215d5	1	3	1	0	0	1	1	-1	2.5
c154d431f055799f36d7f782c16836b8a56aaced	5	168	28	0	0	1	1	-1	2.5
6fa3acf8a9e96c385071eba594959c944150390a	1	2	4	0	0	1	2	-1	2.5
bea7fbda4c5e4853db4092728263dfb93a9a6082	1	52	49	0	0	1	1	-1	2.5
d08181bb8204c1cdfef61d739abce09855bca3cc	1	1	1	0	0	1	1	-1	2.5
257c96c81dd3de218932db2320cfc9fa4a2c4df4	2	4	1	0	0	1	1	-1	2.5
822458b9a5addb3f0c67e74239c0cb7c1fd0f29e	1	23	10	0	0	1	1	-1	2.5
e85e51a1dd01df13f1f7ae4cf00d87e13cabff90	1	2	0	0	0	1	1	-1	2.5
a3008af7c7047e3cf4541f7cf5342daae000d48f	1	6	2	0	0	1	1	-1	2.5
df0170ec87fa621f236c2a490c39d8006b7aa2d4	1	21	13	0	0	1	1	-1	2.5
8a4cab3088c8800e6810000f2484ea7e22cc8744	3	10	2	0	0	1	1	-1	2.5
b6fbebe9ea2c5e25321663e85aeceb50da88ffb6	1	39	35	0	0	1	1	-1	2.5
fbda18e3840c92df01063ff1435620d57864f951	1	5	3	0	0	1	1	-1	2.5
b39cc4d55e57e1fe028b95b2d878ee4dbabbdd91	1	4	1	0	0	1	1	-1	2.5
505e422e85e2f76d5d0a2b8863e3e294acbe8f57	1	12	7	0	0	1	1	-1	2.5
00bc8ce5c5b2d791f4990eac940b3a5479a8d11e	2	32	8	0	0	1	1	-1	2.5
aefd3fc8b3b1a8c5449664c1f9b88d14f4d0e8da	1	2	2	0	0	1	1	-1	2.5
693b60ba6f7cbba0d59213f2a3e929d4e287c8ea	1	19	2	0	0	1	1	-1	2.5
56e79ce28e167f22896a41a0f4edd783a9baf88a	1	23	9	0	0	1	1	-1	2.5
ebccd71e7327bf1a234f27a4230533061112d798	1	10	1	0	0	1	1	-1	2.5
1aaf1be3e293648059d4a85d6cd6d6d19b96699f	3	41	16	0	0	1	1	-1	2.5
196276f204d6943e45c8bde1d2aba02fcfc68c1b	3	19	4	0	0	1	1	-4	2.5
23891487d2e4355dd15029799aa17250b9445b7b	1	7	1	0	0	1	1	-1	2.5
4fb6ad1f3f6b14f9ab17a0c7a2450e86de201ec7	2	69	15	0	0	1	1	-1	2.5
aa79364f737d0ce5e061d2840e69ca54248f0467	4	44	11	0	0	1	1	-1	2.5
a25fda149bdf2e802c70eb90f0c77031fc415c9d	1	23	1	0	0	1	1	-1	2.5
207f4c582ea04812d5bcc712b71da28e44e07c59	2	5	2	0	0	1	1	-2	2.5
4785ad36cb68affd314423e013d07b213e54e361	1	2	3	0	0	1	1	-1	2.5
e605d071f15062bbbd7eb7e6a3546a6e1905e9dc	3	11	5	0	0	1	1	-1	2.5
1f055074b7001a5beed76e5ff7244ef4a0b59923	1	0	2	0	0	1	1	-1	2.5
37183f4c868e8f4b4c0779809dbe27f2d9846351	4	28	4	0	0	1	1	-1	2.5
947c4131906b8023eb94f30e7392d8438379477d	1	10	2	0	0	1	1	-1	2.5
239b8b0bfd8634a508e9a79ad9663520bb1cac40	3	42	2	0	0	1	1	-1	2.5
211f6b56055b5ded7e124634046508d8d5e22180	6	52	9	0	0	1	1	-1	2.5
957754803bd638e260099b3b46faf47def340d5e	1	7	4	0	0	1	1	-1	2.5
f043975fc897444880e7d21ca45bdf65b24e813d	2	10	3	0	0	1	1	-3	2.5
6d921a9557fd0f34539ee807fc1352509499f95c	1	5	5	0	0	1	1	-1	2.5
dd84f0f5604000c349d80b691913b403a45381ff	10	72	12	0	0	1	1	-1	2.5
f43ecdd93edbe35f48d2e6a71103aae4aead19ff	1	5	2	0	0	1	1	-1	2.5
46d604dd421294f51fe6c12c642caf3193486867	3	2	45	0	0	1	1	-1	2.5
77da4bcba2b8fcc75736078fd5df822a7b82385c	1	1	1	0	0	1	1	-1	2.5
d21407be4fc9c90bc29c2d8ca440be995c591cef	1	1	0	0	0	1	1	-1	2.5
5ad11a0dbc0856ad4014f5dd8afa13927610b58f	2	18	0	0	0	1	1	-1	2.5
95c1ba927a747fbb17a83ed1dfb9f29e6d5fa252	1	1	1	0	0	1	1	-1	2.5
5974981064ceca1a66f5eb9a5b3eb18888097918	2	3	3	0	0	1	1	-1	2.5
f855c5ee220969b09b686e8c80086d90fc7ea953	1	1	1	0	0	1	1	-1	2.5
44096c0d1496134d13819226354d4a1949f9f0ee	1	0	1	0	0	1	1	-1	2.5
ed81cd5f5492449ed3be11cf67bd78fff30d311a	2	23	5	0	0	1	1	-1	2.5
cb65e33c6bc464f94ba9219c1d201675e38f344d	1	11	6	0	0	1	1	-1	2.5
1a28a34187a119b73251880220c40129291536eb	1	1	1	0	0	1	1	-1	2.5
027edac3a766459a320669a59057d7ee2ec87a3c	2	21	17	0	0	1	1	-1	2.5
066d5637fa97b73c785ba5be44488b48533e9728	1	3	2	0	0	1	1	-1	2.5
4641247b118b03e125c90b141d667abecb68e7d2	2	12	6	0	0	1	1	-1	2.5
af832b83d3c9728083d5b26b7f5990d7bd8a0fd3	1	1	1	0	0	1	1	-1	2.5
ad87c2e64653fec5138eb80419d02486a0dcc72b	1	4	0	0	0	1	1	-1	2.5
6698aca4e7d2f240259d4b112f95b76806e26fad	11	131	123	0	0	1	1	-1	2.5
902803df339cf70f6953ad5ec544176aec7b729f	2	10	1	0	0	1	1	-2	2.5
0d53810761e61a6c07eba86c8db2ffe10bfef059	1	0	2	0	0	1	1	-1	2.5
aad53296de3603014d07224b8816c62265315963	1	26	17	0	0	1	1	-1	2.5
33f7ed732f10dbd76bb3147ce9a7249c4cbff416	2	66	8	0	0	1	1	-1	2.5
f756ddae483a7c8f7cdaa4619e82145a1c63a99b	1	1	0	0	0	1	1	-1	2.5
941559c98cfe0d046ac432e2bc86d5219d1b4043	5	150	0	0	0	1	1	-1	2.5
24408ed660d3e36fa9e31fec93d6d767042e77d7	1	9	22	0	0	1	1	-1	2.5
7414c3ed2140055aa350f91c3254103f66282c9a	5	17	25	0	0	1	1	-2	2.5
8b2617b6e6a31d5aade99bccb03f4760400ce203	2	15	14	0	0	1	1	-1	2.5
9977ccdaa6998a2af7d914e4743081bab1e463eb	1	3	7	0	0	1	2	-1	2.5
fe60cc4ebb3941cbc4860afc313773faa6fb8aec	1	2	0	0	0	1	1	-1	2.5
ae354a961a7cb0016642e9fb9c9a9d5446efb887	1	2	1	0	0	1	2	-1	2.5
de0cd39fa6ee5be82d7e0fd3eac1eb78a2c4914d	1	5	3	0	0	1	1	-1	2.5
963621acda1b44ac5afb002e283448f7269debd0	2	7	1	0	0	1	1	-1	2.5
80f7a7ea6103de1a342ab49f6592121672c99690	3	84	17	0	0	1	1	-1	2.5
b17951d4cf2541b529116bf6e7ae005eb647d9cc	1	1	1	0	0	1	1	-1	2.5
99aaa67beccd8570cb3934dcd690156e9fefb507	1	4	1	0	0	1	1	-1	2.5
98a39f36dda9a9439a1b29063e16edf38c54ed04	1	1	1	0	0	1	1	-1	2.5
dfb7633453104cf376378528c31e4769fcec66d5	2	4	3	0	0	1	1	-1	2.5
4abc357d338cb8a69b4f4d3c297d010e5ddeeffb	1	30	20	0	0	1	1	-1	2.5
38fffda5ea7b614bc88073ebd4eaf62d58e7af84	1	5	1	0	0	1	1	-1	2.5
cba29b60aad39c7990699f0e635510f9dbd7237e	2	23	41	0	0	1	1	-1	2.5
24c97b9f83bf6ed0d81dae77ed958d42aaf077f0	1	2	0	0	0	1	1	-1	2.5
447224ed732e85f7c1976e58b250e44eae9d5826	1	38	3	0	0	1	1	-1	2.5
c2314a9087c09fffa877726b7ce87c0c5b6e1953	3	3	3	0	0	1	1	-1	2.5
9f53cf3dbed5b5c86d448372c0cd27266ae75ca8	1	8	3	0	0	1	1	-1	2.5
119d8aa2861c01324fb560ff36140cecb7f722b5	4	48	4	0	0	1	1	-1	2.5
1c6498f95b91288b106613b7fdad5f106e6efd3e	1	5	2	0	0	1	1	-1	2.5
c8e932f2d8bd62371deb9af6596bf7e50a199d89	1	2	2	0	0	1	1	-1	2.5
09ffabb5ddb2f0d36300b017a14800396b28dac8	1	4	5	0	0	1	1	-1	2.5
fa6bb598672d172a9c9f63b35d50ef02f683e1ea	1	1	1	0	0	1	1	-1	2.5
56697de4ab98c370c7a162cdef9a04c1e67b2818	1	8	2	0	0	1	1	-1	2.5
f46aceaf676aa7d243bec0d7f9004130756f473a	1	5	0	0	0	1	1	-1	2.5
2d44c63d7006cc3e7c26b220cb4e7cf660451991	2	7	2	0	0	1	2	-1	2.5
37e1c80c857fafd7793b1e46c4e9e6e4bc127c5d	1	1	1	0	0	1	1	-1	2.5
87eeedc4d3bcd084e3d866f4d328e7b0900d4ef6	1	23	0	0	0	1	1	-1	2.5
ea04ff2e8f60a9cffa477653a158e8c312008d95	2	12	6	0	0	1	1	-1	2.5
e41b55cdf90bac1da8dffc2e1e8620a44bb2ee0c	2	12	9	0	0	1	1	-1	2.5
93a7d49ed1197a6d8906f77a22f9dab591f045c4	2	21	5	0	0	1	1	-1	2.5
683f1fcb8f369ace4913b1332ce8cd224e51cc33	2	7	1	0	0	1	1	-1	2.5
92a2c48fab69b08eb0b9e3b8ff9a202d2c6ad09c	1	2	0	0	0	1	1	-1	2.5
39cb6f709d6ae9beab59fd875da0c4ad6a5920a2	5	73	27	0	0	1	1	-1	2.5
7984e31026a05a2585a149bc6ad55158e0ea6a6b	3	7	4	0	0	1	1	-1	2.5
d1543575e2b4bcb0938a2bc88df589c462b227ef	2	7	0	0	0	1	1	-1	2.5
33573ca2bdaf7dbe8db841e0d09663b2c4abb85e	2	4	1	0	0	1	1	-1	2.5
c2c5d1951cc237f6d80566e83a137a96a1c6ea1a	1	2	1	0	0	1	1	-1	2.5
1b6b8f10b6e9496d5606f77e4ed62e610ea17afb	2	7	0	0	0	1	2	-2	2.5
eeeda9eea834966fb0e3ce81b161afd8a53d68e3	2	13	0	0	0	1	1	-1	2.5
0049d2408bc98e34f7e5cf4afc5308295902a5e6	5	6	4	0	0	1	1	-1	2.5
1a9f3c677859fff0539d5b9e39efae2759d6ff90	1	9	1	0	0	1	1	-1	2.5
c490e884bcb73b6c2c3b3e7f9ced3c0a36c4e279	1	16	10	0	0	1	1	-1	2.5
4add69ad0a788391145f46121dfe8fdba12bc73e	1	87	0	0	0	1	1	-1	2.5
46f2f02f9dbea085e67ff70673f38644b14b4f01	4	33	22	0	0	1	1	-1	2.5
68ed742227891a3f716e4e479388c36876bb935a	4	163	17	0	0	1	1	-1	2.5
31b9a2f48dd849c83e2d376aa51f8c7c8c087341	1	4	1	0	0	1	1	-1	2.5
a41c87192d3262d02f8caf296ac66cf5f64cf28b	1	6	2	0	0	1	1	-1	2.5
a88920aab7b1e35c24b4adb7a297bd04d35ed9a3	2	53	0	0	0	1	1	-1	2.5
9005eb665f1208f9750eddafaf77d734a7b97245	1	0	3	0	0	1	1	-1	2.5
e7eac75978b111dc8e9634860bf97bc3379ae0d4	2	294	2	0	0	1	1	-1	2.5
6c521259e2b1061c105cb09724e4c29e8bc07ecd	2	3	1	0	0	1	1	-1	2.5
042a4cd8a4137b28e881df5fbbf017e9fdd1a1c9	3	98	0	0	0	1	1	-1	2.5
709c55d5de1cd8de0b69322a056e3307019b12cb	1	4	2	0	0	1	1	-1	2.5
8b41031750465f710bef219114b885134faf68ea	2	8	5	0	0	1	1	-1	2.5
0e541e66b69cef0e0c147cc9635e2ec800adaa5a	3	62	1	0	0	1	1	-1	2.5
ebf4146584d8ae729c66323546ea21bc3c2ecbcb	1	15	6	0	0	1	1	-1	2.5
73a8007d43a7317f168709539ed6c15466cf9044	6	119	73	0	0	1	1	-1	2.5
a19afb186b2cef50862543618dd7fd12befafce6	1	18	9	0	0	1	1	-1	2.5
b0b06b515ba4471a1ec6fec77d96efc71935b2b9	3	29	0	0	0	1	1	-1	2.5
53a31c31530166fc7a53900b58127c002a7e8cda	2	15	2	0	0	1	1	-1	2.5
229f536cbafadde6d1be07b92b367d2a7eba8609	7	141	2	0	0	1	1	-1	2.5
888b9d368373fce964057cc119aee164f9f037a0	3	5	2	0	0	1	1	-1	2.5
cc0113dafdd1e1c0048d9230eb91ab2b15fe0588	1	16	6	0	0	1	1	-1	2.5
b497728418c48ed550fe7de76ae9ab6060f986d5	3	43	1	0	0	1	1	-1	2.5
3f9e65d825770e47bbfd76c77c17a0c4dae6844e	2	5	1	0	0	1	1	-1	2.5
29dc1d5fa8e684e27034f717eb820ff53cdb14ea	5	59	1	0	0	1	1	-1	2.5
2aad40296f49860f2cad8f7b64a71a3eb3eb11b6	3	34	0	0	0	1	1	-1	2.5
bec0ee1eec5bd6fb5983b6fbc9b5acd9fceb7047	3	133	2	0	0	1	1	-1	2.5
1c9631a73cdc1f66e23041054bcd00eacf3e7806	2	9	2	0	0	1	1	-1	2.5
ea3452ce2cd9287c427b671e94e60d44953f38f4	2	29	14	0	0	1	1	-1	2.5
c4590529f731ba30b5deb0961d73f76e35ab70ff	5	80	13	0	0	1	1	-1	2.5
ca56a32e16b97a8dae2e76718144ea00b24f51b1	1	3	4	0	0	1	1	-1	2.5
cccb301fbe28ff8b33b044f81f1d02fcd7ea02ee	1	10	7	0	0	1	1	-1	2.5
c21918df7e9b783c12d1bdc775b45b9531da7032	4	54	9	0	0	1	1	-1	2.5
51562a2a92126299e30c7105ccd5d56eb36a708d	3	13	4	0	0	1	1	-1	2.5
f46e44bbafb6de5c1757f63b8e3447a4743686ec	5	62	2	0	0	1	1	-1	2.5
b0832e7215613b64f12d4904f50ba1632b741573	1	5	0	0	0	1	1	-1	2.5
f568a43170d070fda257e0fdbfb34b6419b4f9f8	1	13	0	0	0	1	1	-1	2.5
e761d80f4d53a0f368fa8e9fbb06f01db247f8cc	4	199	1	0	0	1	1	-1	2.5
6065a957bce84773cc113f710156e36de4c12e31	4	34	3	0	0	1	1	-1	2.5
2c767feea175aa2b7113216f10d0f972671a0e92	1	25	1	0	0	1	1	-1	2.5
2c7961e7e084a7d7bcab3040226a45a019f7915c	2	5	2	0	0	1	1	-1	2.5
6a0393997f4464ee9272da8cb17ffda2c50b17c7	2	16	13	0	0	1	1	-1	2.5
957ffd30096a4309fc7da779d03086edb46e4fe3	5	125	9	0	0	1	1	-1	2.5
6d8fd5450a823f0c7abe528bce6a36fd81d2ad5f	1	42	3	0	0	1	1	-1	2.5
7c5da9b3c1564354958a570ea1a83d935d75a033	1	6	6	0	0	1	1	-1	2.5
c595586ffe35a82b472bfd1ecf1936de52a312e2	3	6	3	0	0	1	1	-1	2.5
d869df004b478533dc3a839d4c82451dfc32f87a	1	2	0	0	0	1	1	-1	2.5
d18f3cadca8fe81b45df79be1ce7f6c3e3f62f6f	2	8	1	0	0	1	1	-1	2.5
9610fe55c17853ef2f7e0eb39ce1333c6346270c	1	6	1	0	0	1	1	-1	2.5
78c709e91329d4b4ba6f36f25a64412ade63c215	3	21	2	0	0	1	1	-1	2.5
68f5a0d23ab4a5631df15b521b8eb71a2a74cc49	4	77	1	0	0	1	1	-1	2.5
0b01182b8dc4aaaf7edba2bbf047b4594441ea35	2	22	1	0	0	1	1	-1	2.5
a2c208868976025ce167e2a76c0cafee6c544689	1	4	0	0	0	1	1	-1	2.5
d5b8cf4a28ea41caf84528656f9b931695cb3fb5	3	50	6	0	0	1	1	-1	2.5
5ea48db3d21247c75a019d372c4054e0b1549786	2	26	0	0	0	1	1	-1	2.5
9cdd9cc0c5640beeb6bf36a4b26fa1ddcce7fd60	2	58	19	0	0	1	1	-1	2.5
5f53febe9ba27de3f97ecde5552f905250183584	3	30	15	0	0	1	1	-1	2.5
e03ba7dc6ba3753ed18d0de02133734ab171fb21	5	37	12	0	0	1	1	-1	2.5
287b9fbc290b78b0c22f18d560373ef82f51628d	5	128	26	0	0	1	1	-1	2.5
7689840966b2d0cf169f1627ddc7bb3ca8d45332	10	192	75	0	0	1	1	-2	2.5
688e81cbc38690c67e73729b1d48e1d1bea8acab	5	55	6	0	0	1	1	-1	2.5
da4ddde7564a15f6e8d9ee83f8499b7369dbe24b	1	5	0	0	0	1	1	-1	2.5
04f22dc69919af26a9b90b466144b46f6a79df7c	2	4	2	0	0	1	1	-1	2.5
9323b3476d7a5ddb7757ee2b0858f07ec5be39ab	1	13	11	0	0	1	1	-1	2.5
39a9b8fe3c00c5d03d1905b6f7087bb5cbf4cacd	2	12	1	0	0	1	1	-1	2.5
2c4516dcf2db59727eec9180886fa39cc9f78a1a	1	10	1	0	0	1	1	-2	2.5
47bc6d38c72f31babf2d453e87ccdf4c40f1f2a5	3	31	3	0	0	1	1	-1	2.5
0f1ab580ca0846969998e93a6c1f2907103e4a6f	4	12	1	0	0	1	1	-1	2.5
6a75fe64e69c9f53757603fc849c16099dfc483a	3	24	98	0	0	1	1	-1	2.5
72f6f684297b68be19289149d0eed3d76a88f6f5	2	4	1	0	0	1	1	-1	2.5
3c09a0c43ac85c2f85a6fd25fc12c2ab357f1461	3	58	8	0	0	1	1	-1	2.5
345b3bb3743f93a797c843bfc51d95a90093f144	2	9	1	0	0	1	1	-1	2.5
dcabd4ba9a6b6036d697b863dc9bfe21691a3504	2	8	1	0	0	1	1	-1	2.5
073bd72fc904a965eb63880f1e87d0626721b0b2	2	32	0	0	0	1	1	-1	2.5
cbbc3b0ede88a101287c4f6fa852ba0853082b97	1	4	1	0	0	1	1	-1	2.5
6f335c3d7e30cc7b96b09c3be3b74c526b06cb05	2	4	2	0	0	1	1	-1	2.5
af89f5e9097cb979de5d5c39aaa9d8976d314d9b	2	4	0	0	0	1	1	-1	2.5
b37588920dcb790863587342bc598c5dea096b02	3	23	3	0	0	1	1	-1	2.5
a77c21dd2c7cee6953a67fe7fae0552d0912c61c	3	11	2	0	0	1	1	-1	2.5
3a57b104c9358bfc8f818dab525785ae72eb9e64	2	12	8	0	0	1	1	-1	2.5
83f204fd5933be1a990c2fe50a5f91ca77c75e87	4	5	6	0	0	1	1	-1	2.5
d9ffc44a2fdeae76e6b53b8a140878615408b6c7	2	4	1	0	0	1	1	-1	2.5
beb166680e9320e2aa05aa44567345fca912b570	2	4	1	0	0	1	1	-1	2.5
5b3990e5e30630b9a2950fa846ef3e906c86d743	1	4	0	0	0	1	1	-1	2.5
f356b78ea03309517b112bb46442287f81a4531d	4	95	2	0	0	1	1	-1	2.5
cc1f75cdba5ab33b851c6f5b6f934fd5cadeb9bc	2	4	1	0	0	1	1	-1	2.5
f967feaca9836eb4295b588482d2fba27e59e8c1	1	1	1	0	0	1	1	-1	2.5
d2c9d7346f0b6f1a66ea466602eb5a79b2730931	2	9	5	0	0	1	1	-2	2.5
ab421b59d2752e3d6eef143c60f9cdc65f52c990	1	1	1	0	0	1	1	-1	2.5
a2a8721cfab152378076c9dbf716cff03cac5bbd	2	4	1	0	0	1	1	-1	2.5
23fc934cdd80ad1b0876365062001c62224c2b30	2	3	2	0	0	1	1	-1	2.5
